"","Area","Region","YearPeriod","TotalProtein(AVG_g/cap/day)","AnimalProtein(AVG_g/cap/day)"
"1593","Slovenia","Europe","Y20172019","96.7","52.3"
"1594","Slovenia","Europe","Y20182020","97.3","52.3"
"1595","Slovenia","Europe","Y20192021","",""
"1596","Slovenia","Europe","Y20202022","",""
"1597","South Africa","Africa","Y20002002","75.3","25"
"1598","South Africa","Africa","Y20012003","75","25.3"
"1599","South Africa","Africa","Y20022004","75.3","26.3"
"1600","South Africa","Africa","Y20032005","76.7","27.7"
"1601","South Africa","Africa","Y20042006","78","29"
"1602","South Africa","Africa","Y20052007","79.3","30.3"
"1603","South Africa","Africa","Y20062008","80.3","31.7"
"1604","South Africa","Africa","Y20072009","80.7","32.3"
"1605","South Africa","Africa","Y20082010","80.3","32.7"
"1606","South Africa","Africa","Y20092011","80","33"
"1607","South Africa","Africa","Y20102012","80","34"
"1608","South Africa","Africa","Y20112013","80","34.7"
"1609","South Africa","Africa","Y20122014","80.7","35.7"
"1610","South Africa","Africa","Y20132015","81","36.3"
"1611","South Africa","Africa","Y20142016","81.3","37"
"1612","South Africa","Africa","Y20152017","80.3","36.3"
"1613","South Africa","Africa","Y20162018","80","35.7"
"1614","South Africa","Africa","Y20172019","79.7","35.7"
"1615","South Africa","Africa","Y20182020","79.7","36"
"1616","South Africa","Africa","Y20192021","",""
"1617","South Africa","Africa","Y20202022","",""
"1618","South Sudan","Africa","Y20002002","",""
"1619","South Sudan","Africa","Y20012003","",""
"1620","South Sudan","Africa","Y20022004","",""
"1621","South Sudan","Africa","Y20032005","",""
"1622","South Sudan","Africa","Y20042006","",""
"1623","South Sudan","Africa","Y20052007","",""
"1624","South Sudan","Africa","Y20062008","",""
"1625","South Sudan","Africa","Y20072009","",""
"1626","South Sudan","Africa","Y20082010","",""
"1627","South Sudan","Africa","Y20092011","",""
"1628","South Sudan","Africa","Y20102012","",""
"1629","South Sudan","Africa","Y20112013","",""
"1630","South Sudan","Africa","Y20122014","",""
"1631","South Sudan","Africa","Y20132015","",""
"1632","South Sudan","Africa","Y20142016","",""
"1633","South Sudan","Africa","Y20152017","",""
"1634","South Sudan","Africa","Y20162018","",""
"1635","South Sudan","Africa","Y20172019","21.2","9.6"
"1636","South Sudan","Africa","Y20182020","42.8","18.7"
"1637","South Sudan","Africa","Y20192021","",""
"1638","South Sudan","Africa","Y20202022","",""
"1639","Spain","Europe","Y20002002","113","72.7"
"1640","Spain","Europe","Y20012003","113.3","73.7"
"1641","Spain","Europe","Y20022004","112.6","73.3"
"1642","Spain","Europe","Y20032005","110.3","71.3"
"1643","Spain","Europe","Y20042006","109.3","70.3"
"1644","Spain","Europe","Y20052007","109.7","70.7"
"1645","Spain","Europe","Y20062008","109.7","70.3"
"1646","Spain","Europe","Y20072009","109","69"
"1647","Spain","Europe","Y20082010","107.3","67.3"
"1648","Spain","Europe","Y20092011","106.3","66.7"
"1649","Spain","Europe","Y20102012","105","65.7"
"1650","Spain","Europe","Y20112013","104.3","64.7"
"1651","Spain","Europe","Y20122014","104","64.3"
"1652","Spain","Europe","Y20132015","104.3","65"
"1653","Spain","Europe","Y20142016","105.3","65.7"
"1654","Spain","Europe","Y20152017","106.3","66"
"1655","Spain","Europe","Y20162018","107.7","66.7"
"1656","Spain","Europe","Y20172019","109","68.3"
"1657","Spain","Europe","Y20182020","110.3","69.7"
"1658","Spain","Europe","Y20192021","",""
"1659","Spain","Europe","Y20202022","",""
"1660","Sudan","Africa","Y20002002","",""
"1661","Sudan","Africa","Y20012003","",""
"1662","Sudan","Africa","Y20022004","",""
"1663","Sudan","Africa","Y20032005","",""
"1664","Sudan","Africa","Y20042006","",""
"1665","Sudan","Africa","Y20052007","",""
"1666","Sudan","Africa","Y20062008","",""
"1667","Sudan","Africa","Y20072009","",""
"1668","Sudan","Africa","Y20082010","",""
"1669","Sudan","Africa","Y20092011","",""
"1670","Sudan","Africa","Y20102012","24.5","7.1"
"1671","Sudan","Africa","Y20112013","73.5","21"
"1672","Sudan","Africa","Y20122014","73.7","21"
"1673","Sudan","Africa","Y20132015","74.3","21"
"1674","Sudan","Africa","Y20142016","73.7","21"
"1675","Sudan","Africa","Y20152017","73.7","20.7"
"1676","Sudan","Africa","Y20162018","74","20.3"
"1677","Sudan","Africa","Y20172019","74.7","19.7"
"1678","Sudan","Africa","Y20182020","74.7","19.3"
"1679","Sudan","Africa","Y20192021","",""
"1680","Sudan","Africa","Y20202022","",""
"1681","Sweden","Europe","Y20002002","103.7","69.3"
"1682","Sweden","Europe","Y20012003","106","71.3"
"1683","Sweden","Europe","Y20022004","107.7","72.3"
"1684","Sweden","Europe","Y20032005","108","72.3"
"1685","Sweden","Europe","Y20042006","107.7","72"
"1686","Sweden","Europe","Y20052007","107.3","71.7"
"1687","Sweden","Europe","Y20062008","107.3","71.7"
"1688","Sweden","Europe","Y20072009","107.3","71"
"1689","Sweden","Europe","Y20082010","107.7","71"
"1690","Sweden","Europe","Y20092011","107.3","70.7"
"1691","Sweden","Europe","Y20102012","106.7","70.3"
"1692","Sweden","Europe","Y20112013","106.7","70.3"
"1693","Sweden","Europe","Y20122014","107","70.3"
"1694","Sweden","Europe","Y20132015","107.7","71"
"1695","Sweden","Europe","Y20142016","107","70.3"
"1696","Sweden","Europe","Y20152017","106.3","69.3"
"1697","Sweden","Europe","Y20162018","105.7","67.7"
"1698","Sweden","Europe","Y20172019","107","68"
"1699","Sweden","Europe","Y20182020","108","68.7"
"1700","Sweden","Europe","Y20192021","",""
"1701","Sweden","Europe","Y20202022","",""
"1702","Switzerland","Europe","Y20002002","94","58.3"
"1703","Switzerland","Europe","Y20012003","93.3","58.3"
"1704","Switzerland","Europe","Y20022004","92.7","58"
"1705","Switzerland","Europe","Y20032005","92","58"
"1706","Switzerland","Europe","Y20042006","91.7","58"
"1707","Switzerland","Europe","Y20052007","92.3","58.3"
"1708","Switzerland","Europe","Y20062008","93","58.7"
"1709","Switzerland","Europe","Y20072009","93.7","59"
"1710","Switzerland","Europe","Y20082010","93.7","59.3"
"1711","Switzerland","Europe","Y20092011","94.3","59.7"
"1712","Switzerland","Europe","Y20102012","93.7","59.3"
"1713","Switzerland","Europe","Y20112013","93.3","59"
"1714","Switzerland","Europe","Y20122014","93.7","59.3"
"1715","Switzerland","Europe","Y20132015","95.3","60.7"
"1716","Switzerland","Europe","Y20142016","96.3","61.3"
"1717","Switzerland","Europe","Y20152017","96.3","61"
"1718","Switzerland","Europe","Y20162018","96.3","60.7"
"1719","Switzerland","Europe","Y20172019","96.3","60"
"1720","Switzerland","Europe","Y20182020","96.7","60.3"
"1721","Switzerland","Europe","Y20192021","",""
"1722","Switzerland","Europe","Y20202022","",""
"1723","Togo","Africa","Y20002002","49.6","6.3"
"1724","Togo","Africa","Y20012003","49","6"
"1725","Togo","Africa","Y20022004","49","6"
"1726","Togo","Africa","Y20032005","50.4","6.3"
"1727","Togo","Africa","Y20042006","51.4","6.3"
"1728","Togo","Africa","Y20052007","52","6.3"
"1729","Togo","Africa","Y20062008","52.3","6"
"1730","Togo","Africa","Y20072009","53","6.3"
"1731","Togo","Africa","Y20082010","53.7","7"
"1732","Togo","Africa","Y20092011","54.7","7.7"
"1733","Togo","Africa","Y20102012","55","8"
"1734","Togo","Africa","Y20112013","55.7","8"
"1735","Togo","Africa","Y20122014","55.7","8"
"1736","Togo","Africa","Y20132015","55.7","8.7"
"1737","Togo","Africa","Y20142016","56","9"
"1738","Togo","Africa","Y20152017","56","9.3"
"1739","Togo","Africa","Y20162018","56.3","9.3"
"1740","Togo","Africa","Y20172019","56.7","9.3"
"1741","Togo","Africa","Y20182020","56.7","9"
"1742","Togo","Africa","Y20192021","",""
"1743","Togo","Africa","Y20202022","",""
"1744","Tunisia","Africa","Y20002002","89.3","24"
"1745","Tunisia","Africa","Y20012003","89","24"
"1746","Tunisia","Africa","Y20022004","88.7","24"
"1747","Tunisia","Africa","Y20032005","89.7","24"
"1748","Tunisia","Africa","Y20042006","89.7","24"
"1749","Tunisia","Africa","Y20052007","90.7","24.3"
"1750","Tunisia","Africa","Y20062008","90.7","24.7"
"1751","Tunisia","Africa","Y20072009","92.7","25"
"1752","Tunisia","Africa","Y20082010","93.7","25"
"1753","Tunisia","Africa","Y20092011","95.7","25"
"1754","Tunisia","Africa","Y20102012","96.7","25.7"
"1755","Tunisia","Africa","Y20112013","97.7","26.3"
"1756","Tunisia","Africa","Y20122014","98.7","27.3"
"1757","Tunisia","Africa","Y20132015","99.3","28"
"1758","Tunisia","Africa","Y20142016","100","28.3"
"1759","Tunisia","Africa","Y20152017","100","28.3"
"1760","Tunisia","Africa","Y20162018","99.7","28"
"1761","Tunisia","Africa","Y20172019","99.7","28"
"1762","Tunisia","Africa","Y20182020","99.7","28"
"1763","Tunisia","Africa","Y20192021","",""
"1764","Tunisia","Africa","Y20202022","",""
"1765","Uganda","Africa","Y20002002","49.7","8.3"
"1766","Uganda","Africa","Y20012003","51.7","9"
"1767","Uganda","Africa","Y20022004","52.3","10"
"1768","Uganda","Africa","Y20032005","53","11"
"1769","Uganda","Africa","Y20042006","51.6","11.3"
"1770","Uganda","Africa","Y20052007","51","11.7"
"1771","Uganda","Africa","Y20062008","51","11.7"
"1772","Uganda","Africa","Y20072009","52.4","12"
"1773","Uganda","Africa","Y20082010","54.7","12"
"1774","Uganda","Africa","Y20092011","55.7","12"
"1775","Uganda","Africa","Y20102012","56","12"
"1776","Uganda","Africa","Y20112013","55.3","12"
"1777","Uganda","Africa","Y20122014","54.7","12"
"1778","Uganda","Africa","Y20132015","53.3","12"
"1779","Uganda","Africa","Y20142016","50.9","11.7"
"1780","Uganda","Africa","Y20152017","48.6","11"
"1781","Uganda","Africa","Y20162018","47.3","10.7"
"1782","Uganda","Africa","Y20172019","44.9","10.7"
"1783","Uganda","Africa","Y20182020","46","11"
"1784","Uganda","Africa","Y20192021","",""
"1785","Uganda","Africa","Y20202022","",""
"1786","Ukraine","Europe","Y20002002","81.7","33.3"
"1787","Ukraine","Europe","Y20012003","82.7","34.3"
"1788","Ukraine","Europe","Y20022004","84.7","36.7"
"1789","Ukraine","Europe","Y20032005","86.3","38.3"
"1790","Ukraine","Europe","Y20042006","88.3","40"
"1791","Ukraine","Europe","Y20052007","88.7","41"
"1792","Ukraine","Europe","Y20062008","89.3","42.7"
"1793","Ukraine","Europe","Y20072009","88.7","43"
"1794","Ukraine","Europe","Y20082010","88.3","43"
"1795","Ukraine","Europe","Y20092011","87.7","42"
"1796","Ukraine","Europe","Y20102012","88.7","42.7"
"1797","Ukraine","Europe","Y20112013","90.3","43.7"
"1798","Ukraine","Europe","Y20122014","89","42.7"
"1799","Ukraine","Europe","Y20132015","87.7","40.3"
"1800","Ukraine","Europe","Y20142016","86.3","37.7"
"1801","Ukraine","Europe","Y20152017","87.3","37"
"1802","Ukraine","Europe","Y20162018","87.7","38.3"
"1803","Ukraine","Europe","Y20172019","87.7","40.7"
"1804","Ukraine","Europe","Y20182020","87.7","42.3"
"1805","Ukraine","Europe","Y20192021","",""
"1806","Ukraine","Europe","Y20202022","",""
"1807","United Kingdom of Great Britain and Northern Ireland","Europe","Y20002002","99.7","55.3"
"1808","United Kingdom of Great Britain and Northern Ireland","Europe","Y20012003","101.3","56.7"
"1809","United Kingdom of Great Britain and Northern Ireland","Europe","Y20022004","102.3","57.3"
"1810","United Kingdom of Great Britain and Northern Ireland","Europe","Y20032005","103","58"
"1811","United Kingdom of Great Britain and Northern Ireland","Europe","Y20042006","103.3","58.3"
"1812","United Kingdom of Great Britain and Northern Ireland","Europe","Y20052007","103.7","58.7"
"1813","United Kingdom of Great Britain and Northern Ireland","Europe","Y20062008","103.3","58.3"
"1814","United Kingdom of Great Britain and Northern Ireland","Europe","Y20072009","102.7","57.7"
"1815","United Kingdom of Great Britain and Northern Ireland","Europe","Y20082010","102","57.3"
"1816","United Kingdom of Great Britain and Northern Ireland","Europe","Y20092011","102.3","58"
"1817","United Kingdom of Great Britain and Northern Ireland","Europe","Y20102012","103","58.7"
"1818","United Kingdom of Great Britain and Northern Ireland","Europe","Y20112013","103.3","58.7"
"1819","United Kingdom of Great Britain and Northern Ireland","Europe","Y20122014","102.7","58"
"1820","United Kingdom of Great Britain and Northern Ireland","Europe","Y20132015","102.3","57.7"
"1821","United Kingdom of Great Britain and Northern Ireland","Europe","Y20142016","103","58"
"1822","United Kingdom of Great Britain and Northern Ireland","Europe","Y20152017","104","58.7"
"1823","United Kingdom of Great Britain and Northern Ireland","Europe","Y20162018","104.3","58.7"
"1824","United Kingdom of Great Britain and Northern Ireland","Europe","Y20172019","103.3","58.3"
"1825","United Kingdom of Great Britain and Northern Ireland","Europe","Y20182020","103.7","58"
"1826","United Kingdom of Great Britain and Northern Ireland","Europe","Y20192021","",""
"1827","United Kingdom of Great Britain and Northern Ireland","Europe","Y20202022","",""
"1828","United Republic of Tanzania","Africa","Y20002002","53.4","9"
"1829","United Republic of Tanzania","Africa","Y20012003","53.3","9"
"1830","United Republic of Tanzania","Africa","Y20022004","53.7","9"
"1831","United Republic of Tanzania","Africa","Y20032005","53.4","9.3"
"1832","United Republic of Tanzania","Africa","Y20042006","54.3","9.3"
"1833","United Republic of Tanzania","Africa","Y20052007","55","9.3"
"1834","United Republic of Tanzania","Africa","Y20062008","54.6","9"
"1835","United Republic of Tanzania","Africa","Y20072009","54.7","9"
"1836","United Republic of Tanzania","Africa","Y20082010","55","9.3"
"1837","United Republic of Tanzania","Africa","Y20092011","56.7","9.7"
"1838","United Republic of Tanzania","Africa","Y20102012","57.7","10"
"1839","United Republic of Tanzania","Africa","Y20112013","58.3","10.3"
"1840","United Republic of Tanzania","Africa","Y20122014","59","10.7"
"1841","United Republic of Tanzania","Africa","Y20132015","59.7","11"
"1842","United Republic of Tanzania","Africa","Y20142016","60","11"
"1843","United Republic of Tanzania","Africa","Y20152017","60","11"
"1844","United Republic of Tanzania","Africa","Y20162018","60","11"
"1845","United Republic of Tanzania","Africa","Y20172019","59.7","11"
"1846","United Republic of Tanzania","Africa","Y20182020","59.7","11.3"
"1847","United Republic of Tanzania","Africa","Y20192021","",""
"1848","United Republic of Tanzania","Africa","Y20202022","",""
"1849","Zambia","Africa","Y20002002","46","9"
"1850","Zambia","Africa","Y20012003","46.7","9"
"1851","Zambia","Africa","Y20022004","46.7","9"
"1852","Zambia","Africa","Y20032005","48.4","9"
"1853","Zambia","Africa","Y20042006","47.7","8.7"
"1854","Zambia","Africa","Y20052007","47.3","8.7"
"1855","Zambia","Africa","Y20062008","46","8.3"
"1856","Zambia","Africa","Y20072009","47","8.7"
"1857","Zambia","Africa","Y20082010","49.4","9.7"
"1858","Zambia","Africa","Y20092011","51.7","11"
"1859","Zambia","Africa","Y20102012","54","12.3"
"1860","Zambia","Africa","Y20112013","56","12.7"
"1861","Zambia","Africa","Y20122014","57.7","13.3"
"1862","Zambia","Africa","Y20132015","59","13.7"
"1863","Zambia","Africa","Y20142016","59.3","13.7"
"1864","Zambia","Africa","Y20152017","59","13.7"
"1865","Zambia","Africa","Y20162018","58.3","13.7"
"1866","Zambia","Africa","Y20172019","55.6","13.7"
"1867","Zambia","Africa","Y20182020","54.3","13"
"1868","Zambia","Africa","Y20192021","",""
"1869","Zambia","Africa","Y20202022","",""
"1870","Zimbabwe","Africa","Y20002002","46.7","9.7"
"1871","Zimbabwe","Africa","Y20012003","47","10"
"1872","Zimbabwe","Africa","Y20022004","47.3","9.7"
"1873","Zimbabwe","Africa","Y20032005","48.3","10"
"1874","Zimbabwe","Africa","Y20042006","49.7","10.3"
"1875","Zimbabwe","Africa","Y20052007","50.3","10.7"
"1876","Zimbabwe","Africa","Y20062008","50.7","11"
"1877","Zimbabwe","Africa","Y20072009","51","11.3"
"1878","Zimbabwe","Africa","Y20082010","55.4","17.4"
"1879","Zimbabwe","Africa","Y20092011","59.7","24.1"
"1880","Zimbabwe","Africa","Y20102012","63.3","30.3"
"1881","Zimbabwe","Africa","Y20112013","63","30.7"
"1882","Zimbabwe","Africa","Y20122014","61.3","28.6"
"1883","Zimbabwe","Africa","Y20132015","59.6","27.3"
"1884","Zimbabwe","Africa","Y20142016","58","26"
"1885","Zimbabwe","Africa","Y20152017","58","26"
"1886","Zimbabwe","Africa","Y20162018","57.7","25.3"
"1887","Zimbabwe","Africa","Y20172019","55.6","25"
"1888","Zimbabwe","Africa","Y20182020","54.7","24.7"
"1889","Zimbabwe","Africa","Y20192021","",""
"1890","Zimbabwe","Africa","Y20202022","",""
